I, [2024-11-10T03:51:36.244635 #36864]  INFO -- : ItemCollection initialized
I, [2024-11-10T03:52:42.028553 #36864]  INFO -- : Item added: Item Details - name: Ноутбук HP Laptop 17-cn2016ua (94Z26EA) Natural Silver / 17.3” IPS Full HD / Intel Core i3-1215U / RAM 16 ГБ / SSD 512 ГБ, price: 21999, rating: 4.651165000000001, rating_amount: 46, image_path: https://content1.rozetka.com.ua/goods/images/big/375426669.jpg
I, [2024-11-10T03:52:48.648406 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/hp-4a7p1ea/p314196580/
I, [2024-11-10T03:52:49.592452 #36864]  INFO -- : Saved image for Ноутбук Acer Aspire 3 A315-59-51ST (NX.K6SEU.00M) Pure Silver / 15.6" IPS Full HD / Intel Core i5-1235U / RAM 16 ГБ / SSD 512 ГБ / + 1000 бонусних ₴ за відеовідгук at media_dir/________Acer_Aspire_3_A315-59-51ST__NX.K6SEU.00M__Pure_Silver___15.6__IPS_Full_HD___Intel_Core_i5-1235U___RAM_16______SSD_512________1000__________________________.jpg
I, [2024-11-10T03:52:49.592510 #36864]  INFO -- : Item initialized with name: Ноутбук Acer Aspire 3 A315-59-51ST (NX.K6SEU.00M) Pure Silver / 15.6" IPS Full HD / Intel Core i5-1235U / RAM 16 ГБ / SSD 512 ГБ / + 1000 бонусних ₴ за відеовідгук, price: 21999, rating: 4.681819999999999, rating_amount: 45, image_path: https://content1.rozetka.com.ua/goods/images/big/365944650.jpg
I, [2024-11-10T03:52:49.592544 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Acer Aspire 3 A315-59-51ST (NX.K6SEU.00M) Pure Silver / 15.6" IPS Full HD / Intel Core i5-1235U / RAM 16 ГБ / SSD 512 ГБ / + 1000 бонусних ₴ за відеовідгук, price: 21999, rating: 4.681819999999999, rating_amount: 45, image_path: https://content1.rozetka.com.ua/goods/images/big/365944650.jpg
I, [2024-11-10T03:52:54.517340 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/lenovo-82k20273ra/p424461975/
I, [2024-11-10T03:52:55.467337 #36864]  INFO -- : Saved image for Ноутбук HP Laptop 15s-eq2056ua (4A7P1EA) Natural Silver / AMD Ryzen 3 5300U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури at media_dir/________HP_Laptop_15s-eq2056ua__4A7P1EA__Natural_Silver___AMD_Ryzen_3_5300U___RAM_16______SSD_512__________________________.jpg
I, [2024-11-10T03:52:55.468606 #36864]  INFO -- : Item initialized with name: Ноутбук HP Laptop 15s-eq2056ua (4A7P1EA) Natural Silver / AMD Ryzen 3 5300U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури, price: 18499, rating: 4.6184199999999995, rating_amount: 168, image_path: https://content.rozetka.com.ua/goods/images/big/207458919.jpg
I, [2024-11-10T03:52:55.469305 #36864]  INFO -- : Item added: Item Details - name: Ноутбук HP Laptop 15s-eq2056ua (4A7P1EA) Natural Silver / AMD Ryzen 3 5300U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури, price: 18499, rating: 4.6184199999999995, rating_amount: 168, image_path: https://content.rozetka.com.ua/goods/images/big/207458919.jpg
I, [2024-11-10T03:52:58.760551 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/lenovo-82xb00aera/p452380604/
I, [2024-11-10T03:52:59.735902 #36864]  INFO -- : Saved image for Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 (82K20273RA) Shadow Black / 15.6" IPS Full HD 144 Гц / AMD Ryzen 5 5500H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ / at media_dir/________Lenovo_IdeaPad_Gaming_3_15ACH6__82K20273RA__Shadow_Black___15.6__IPS_Full_HD_144______AMD_Ryzen_5_5500H___RAM_16______SSD_512______nVidia_GeForce_RTX_2050__4_____.jpg
I, [2024-11-10T03:52:59.735947 #36864]  INFO -- : Item initialized with name: Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 (82K20273RA) Shadow Black / 15.6" IPS Full HD 144 Гц / AMD Ryzen 5 5500H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ /, price: 30999, rating: 4.36111, rating_amount: 40, image_path: https://content2.rozetka.com.ua/goods/images/big/477027550.jpg
I, [2024-11-10T03:52:59.735973 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 (82K20273RA) Shadow Black / 15.6" IPS Full HD 144 Гц / AMD Ryzen 5 5500H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ /, price: 30999, rating: 4.36111, rating_amount: 40, image_path: https://content2.rozetka.com.ua/goods/images/big/477027550.jpg
I, [2024-11-10T03:53:02.899284 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/hp-4a7n2ea/p314213398/
I, [2024-11-10T03:53:03.735057 #36864]  INFO -- : Saved image for Ноутбук Lenovo IdeaPad Slim 3 15IAN8 (82XB00AERA) Arctic Grey / 15.6" IPS / Intel Core i3-N305 / RAM 8 ГБ / SSD 512 ГБ at media_dir/________Lenovo_IdeaPad_Slim_3_15IAN8__82XB00AERA__Arctic_Grey___15.6__IPS___Intel_Core_i3-N305___RAM_8______SSD_512___.jpg
I, [2024-11-10T03:53:03.735100 #36864]  INFO -- : Item initialized with name: Ноутбук Lenovo IdeaPad Slim 3 15IAN8 (82XB00AERA) Arctic Grey / 15.6" IPS / Intel Core i3-N305 / RAM 8 ГБ / SSD 512 ГБ, price: 16999, rating: 4.875, rating_amount: 9, image_path: https://content2.rozetka.com.ua/goods/images/big/476560071.jpg
I, [2024-11-10T03:53:03.735122 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Lenovo IdeaPad Slim 3 15IAN8 (82XB00AERA) Arctic Grey / 15.6" IPS / Intel Core i3-N305 / RAM 8 ГБ / SSD 512 ГБ, price: 16999, rating: 4.875, rating_amount: 9, image_path: https://content2.rozetka.com.ua/goods/images/big/476560071.jpg
I, [2024-11-10T03:53:06.872316 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/acer-nhqnbeu00d/p436935443/
I, [2024-11-10T03:53:07.930658 #36864]  INFO -- : Saved image for Ноутбук HP Pavilion 15-eh1106ua (4A7N2EA) Silver / AMD Ryzen 5 5500U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури at media_dir/________HP_Pavilion_15-eh1106ua__4A7N2EA__Silver___AMD_Ryzen_5_5500U___RAM_16______SSD_512__________________________.jpg
I, [2024-11-10T03:53:07.930709 #36864]  INFO -- : Item initialized with name: Ноутбук HP Pavilion 15-eh1106ua (4A7N2EA) Silver / AMD Ryzen 5 5500U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури, price: 22999, rating: 4.458825000000001, rating_amount: 198, image_path: https://content1.rozetka.com.ua/goods/images/big/207625738.jpg
I, [2024-11-10T03:53:07.930739 #36864]  INFO -- : Item added: Item Details - name: Ноутбук HP Pavilion 15-eh1106ua (4A7N2EA) Silver / AMD Ryzen 5 5500U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури, price: 22999, rating: 4.458825000000001, rating_amount: 198, image_path: https://content1.rozetka.com.ua/goods/images/big/207625738.jpg
I, [2024-11-10T03:53:10.472789 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/asus-90nb0vx1-m00v50/p360279624/
I, [2024-11-10T03:53:11.507666 #36864]  INFO -- : Saved image for Ноутбук Acer Nitro V 15 ANV15-51-545T (NH.QNBEU.00D) Obsidian Black / 15.6" IPS Full HD 144 Гц / Intel Core i5-13420H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ + 1000 бонусних ₴ за відеовідгук at media_dir/________Acer_Nitro_V_15_ANV15-51-545T__NH.QNBEU.00D__Obsidian_Black___15.6__IPS_Full_HD_144______Intel_Core_i5-13420H___RAM_16______SSD_512______nVidia_GeForce_RTX_4050__6______1000__________________________.jpg
I, [2024-11-10T03:53:11.507741 #36864]  INFO -- : Item initialized with name: Ноутбук Acer Nitro V 15 ANV15-51-545T (NH.QNBEU.00D) Obsidian Black / 15.6" IPS Full HD 144 Гц / Intel Core i5-13420H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ + 1000 бонусних ₴ за відеовідгук, price: 39999, rating: 5.0, rating_amount: 4, image_path: https://content.rozetka.com.ua/goods/images/big/443864285.jpg
I, [2024-11-10T03:53:11.507771 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Acer Nitro V 15 ANV15-51-545T (NH.QNBEU.00D) Obsidian Black / 15.6" IPS Full HD 144 Гц / Intel Core i5-13420H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ + 1000 бонусних ₴ за відеовідгук, price: 39999, rating: 5.0, rating_amount: 4, image_path: https://content.rozetka.com.ua/goods/images/big/443864285.jpg
I, [2024-11-10T03:53:14.804018 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/apple-mrx83ua-a/p402417297/
I, [2024-11-10T03:53:15.900424 #36864]  INFO -- : Saved image for Ноутбук ASUS Vivobook 15 X1502ZA-BQ644 (90NB0VX1-M00V50) Quiet Blue / 15.6" IPS Full HD / Intel Core i3-1215U / RAM 12 ГБ / SSD 512 ГБ / Підсвітка клавіатури at media_dir/________ASUS_Vivobook_15_X1502ZA-BQ644__90NB0VX1-M00V50__Quiet_Blue___15.6__IPS_Full_HD___Intel_Core_i3-1215U___RAM_12______SSD_512__________________________.jpg
I, [2024-11-10T03:53:15.900484 #36864]  INFO -- : Item initialized with name: Ноутбук ASUS Vivobook 15 X1502ZA-BQ644 (90NB0VX1-M00V50) Quiet Blue / 15.6" IPS Full HD / Intel Core i3-1215U / RAM 12 ГБ / SSD 512 ГБ / Підсвітка клавіатури, price: 18999, rating: 4.677420000000001, rating_amount: 103, image_path: https://content1.rozetka.com.ua/goods/images/big/298575977.jpg
I, [2024-11-10T03:53:15.900521 #36864]  INFO -- : Item added: Item Details - name: Ноутбук ASUS Vivobook 15 X1502ZA-BQ644 (90NB0VX1-M00V50) Quiet Blue / 15.6" IPS Full HD / Intel Core i3-1215U / RAM 12 ГБ / SSD 512 ГБ / Підсвітка клавіатури, price: 18999, rating: 4.677420000000001, rating_amount: 103, image_path: https://content1.rozetka.com.ua/goods/images/big/298575977.jpg
I, [2024-11-10T03:53:26.205507 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/apple-mrx83ua-a/p402417297/
I, [2024-11-10T03:53:38.222213 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/lenovo-82vg00kjra/p400987383/
I, [2024-11-10T03:53:39.178518 #36864]  INFO -- : Saved image for Ноутбук Apple MacBook Pro 14" M3 Max 36/1TB 2023 (MRX83UA/A) Silver at media_dir/________Apple_MacBook_Pro_14__M3_Max_36_1TB_2023__MRX83UA_A__Silver.jpg
I, [2024-11-10T03:53:39.178590 #36864]  INFO -- : Item initialized with name: Ноутбук Apple MacBook Pro 14" M3 Max 36/1TB 2023 (MRX83UA/A) Silver, price: 172499, rating: 0.0, rating_amount: 0, image_path: https://content2.rozetka.com.ua/goods/images/big/377395338.jpg
I, [2024-11-10T03:53:39.178638 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Apple MacBook Pro 14" M3 Max 36/1TB 2023 (MRX83UA/A) Silver, price: 172499, rating: 0.0, rating_amount: 0, image_path: https://content2.rozetka.com.ua/goods/images/big/377395338.jpg
I, [2024-11-10T03:53:41.907070 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/asus-90nr0jf7-m00830/p440616494/
I, [2024-11-10T03:53:42.855044 #36864]  INFO -- : Saved image for Ноутбук Lenovo IdeaPad 1 15AMN7 (82VG00KJRA) Cloud Grey / 15.6" IPS Full HD / AMD Ryzen 3 7320U / RAM 16 ГБ / SSD 1 ТБ at media_dir/________Lenovo_IdeaPad_1_15AMN7__82VG00KJRA__Cloud_Grey___15.6__IPS_Full_HD___AMD_Ryzen_3_7320U___RAM_16______SSD_1___.jpg
I, [2024-11-10T03:53:42.855093 #36864]  INFO -- : Item initialized with name: Ноутбук Lenovo IdeaPad 1 15AMN7 (82VG00KJRA) Cloud Grey / 15.6" IPS Full HD / AMD Ryzen 3 7320U / RAM 16 ГБ / SSD 1 ТБ, price: 19499, rating: 4.666665, rating_amount: 72, image_path: https://content2.rozetka.com.ua/goods/images/big/374384594.jpg
I, [2024-11-10T03:53:42.855118 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Lenovo IdeaPad 1 15AMN7 (82VG00KJRA) Cloud Grey / 15.6" IPS Full HD / AMD Ryzen 3 7320U / RAM 16 ГБ / SSD 1 ТБ, price: 19499, rating: 4.666665, rating_amount: 72, image_path: https://content2.rozetka.com.ua/goods/images/big/374384594.jpg
I, [2024-11-10T03:53:45.577752 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/lenovo-83dv00kera/p426719823/
I, [2024-11-10T03:53:46.522803 #36864]  INFO -- : Saved image for Ноутбук ASUS TUF Gaming A15 FA506NC-HN068 (90NR0JF7-M00830) Graphite Black + фірмовий рюкзак / 15.6" IPS Full HD 144 Гц / AMD Ryzen 5 7535HS / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce RTX 3050, 4 ГБ / at media_dir/________ASUS_TUF_Gaming_A15_FA506NC-HN068__90NR0JF7-M00830__Graphite_Black_____________________15.6__IPS_Full_HD_144______AMD_Ryzen_5_7535HS___RAM_16______SSD_512______NVIDIA_GeForce_RTX_3050__4_____.jpg
I, [2024-11-10T03:53:46.522871 #36864]  INFO -- : Item initialized with name: Ноутбук ASUS TUF Gaming A15 FA506NC-HN068 (90NR0JF7-M00830) Graphite Black + фірмовий рюкзак / 15.6" IPS Full HD 144 Гц / AMD Ryzen 5 7535HS / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce RTX 3050, 4 ГБ /, price: 35499, rating: 5.0, rating_amount: 9, image_path: https://content2.rozetka.com.ua/goods/images/big/451110961.jpg
I, [2024-11-10T03:53:46.522894 #36864]  INFO -- : Item added: Item Details - name: Ноутбук ASUS TUF Gaming A15 FA506NC-HN068 (90NR0JF7-M00830) Graphite Black + фірмовий рюкзак / 15.6" IPS Full HD 144 Гц / AMD Ryzen 5 7535HS / RAM 16 ГБ / SSD 512 ГБ / NVIDIA GeForce RTX 3050, 4 ГБ /, price: 35499, rating: 5.0, rating_amount: 9, image_path: https://content2.rozetka.com.ua/goods/images/big/451110961.jpg
I, [2024-11-10T03:53:49.316755 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/asus-90nr0gw1-m00km0/p403184586/
I, [2024-11-10T03:53:50.322577 #36864]  INFO -- : Saved image for Ноутбук Lenovo LOQ 15IRX9 (83DV00KERA) Luna Grey / 15.6" IPS Full HD 144 Гц / Intel Core i7-13650HX / nVidia GeForce RTX 4060, 8 ГБ / RAM 16 ГБ / SSD 1 ТБ / 4-Zone RGB at media_dir/________Lenovo_LOQ_15IRX9__83DV00KERA__Luna_Grey___15.6__IPS_Full_HD_144______Intel_Core_i7-13650HX___nVidia_GeForce_RTX_4060__8______RAM_16______SSD_1______4-Zone_RGB.jpg
I, [2024-11-10T03:53:50.322624 #36864]  INFO -- : Item initialized with name: Ноутбук Lenovo LOQ 15IRX9 (83DV00KERA) Luna Grey / 15.6" IPS Full HD 144 Гц / Intel Core i7-13650HX / nVidia GeForce RTX 4060, 8 ГБ / RAM 16 ГБ / SSD 1 ТБ / 4-Zone RGB, price: 56999, rating: 4.2, rating_amount: 13, image_path: https://content2.rozetka.com.ua/goods/images/big/477034395.jpg
I, [2024-11-10T03:53:50.322651 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Lenovo LOQ 15IRX9 (83DV00KERA) Luna Grey / 15.6" IPS Full HD 144 Гц / Intel Core i7-13650HX / nVidia GeForce RTX 4060, 8 ГБ / RAM 16 ГБ / SSD 1 ТБ / 4-Zone RGB, price: 56999, rating: 4.2, rating_amount: 13, image_path: https://content2.rozetka.com.ua/goods/images/big/477034395.jpg
I, [2024-11-10T03:53:54.354806 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/hp-9g9j1ea/p404328735/
I, [2024-11-10T03:53:55.324607 #36864]  INFO -- : Saved image for Ноутбук ASUS TUF Gaming F15 FX507ZC4-HN141 (90NR0GW1-M00KM0) Mecha Gray / 15.6" IPS Full HD 144 Гц / Intel Core i5-12500H / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 3050 at media_dir/________ASUS_TUF_Gaming_F15_FX507ZC4-HN141__90NR0GW1-M00KM0__Mecha_Gray___15.6__IPS_Full_HD_144______Intel_Core_i5-12500H___RAM_16______SSD_1______nVidia_GeForce_RTX_3050.jpg
I, [2024-11-10T03:53:55.324660 #36864]  INFO -- : Item initialized with name: Ноутбук ASUS TUF Gaming F15 FX507ZC4-HN141 (90NR0GW1-M00KM0) Mecha Gray / 15.6" IPS Full HD 144 Гц / Intel Core i5-12500H / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 3050, price: 36999, rating: 4.651165000000001, rating_amount: 49, image_path: https://content.rozetka.com.ua/goods/images/big/378530317.jpg
I, [2024-11-10T03:53:55.324692 #36864]  INFO -- : Item added: Item Details - name: Ноутбук ASUS TUF Gaming F15 FX507ZC4-HN141 (90NR0GW1-M00KM0) Mecha Gray / 15.6" IPS Full HD 144 Гц / Intel Core i5-12500H / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 3050, price: 36999, rating: 4.651165000000001, rating_amount: 49, image_path: https://content.rozetka.com.ua/goods/images/big/378530317.jpg
I, [2024-11-10T03:53:58.037580 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/lenovo-82xv00jtra/p403382832/
I, [2024-11-10T03:53:59.127819 #36864]  INFO -- : Saved image for Ноутбук HP Victus Gaming 16-r0012ua (9G9J1EA) Performance Blue / 16.1" IPS Full HD 144 Гц / Intel Core i5-13500H / RAM 32 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4060, 8 ГБ at media_dir/________HP_Victus_Gaming_16-r0012ua__9G9J1EA__Performance_Blue___16.1__IPS_Full_HD_144______Intel_Core_i5-13500H___RAM_32______SSD_512______nVidia_GeForce_RTX_4060__8___.jpg
I, [2024-11-10T03:53:59.127881 #36864]  INFO -- : Item initialized with name: Ноутбук HP Victus Gaming 16-r0012ua (9G9J1EA) Performance Blue / 16.1" IPS Full HD 144 Гц / Intel Core i5-13500H / RAM 32 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4060, 8 ГБ, price: 51999, rating: 4.727275000000001, rating_amount: 35, image_path: https://content1.rozetka.com.ua/goods/images/big/380708942.jpg
I, [2024-11-10T03:53:59.127905 #36864]  INFO -- : Item added: Item Details - name: Ноутбук HP Victus Gaming 16-r0012ua (9G9J1EA) Performance Blue / 16.1" IPS Full HD 144 Гц / Intel Core i5-13500H / RAM 32 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4060, 8 ГБ, price: 51999, rating: 4.727275000000001, rating_amount: 35, image_path: https://content1.rozetka.com.ua/goods/images/big/380708942.jpg
I, [2024-11-10T03:54:01.844034 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/hp-949w8ea/p401441637/
I, [2024-11-10T03:54:02.780103 #36864]  INFO -- : Saved image for Ноутбук Lenovo LOQ 15IRH8 (82XV00JTRA) Storm Grey / 15.6" IPS Full HD 144 Гц / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ at media_dir/________Lenovo_LOQ_15IRH8__82XV00JTRA__Storm_Grey___15.6__IPS_Full_HD_144______Intel_Core_i5-12450H___RAM_16______SSD_512______nVidia_GeForce_RTX_4050__6___.jpg
I, [2024-11-10T03:54:02.780254 #36864]  INFO -- : Item initialized with name: Ноутбук Lenovo LOQ 15IRH8 (82XV00JTRA) Storm Grey / 15.6" IPS Full HD 144 Гц / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ, price: 42939, rating: 5.0, rating_amount: 5, image_path: https://content.rozetka.com.ua/goods/images/big/477024197.jpg
I, [2024-11-10T03:54:02.780337 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Lenovo LOQ 15IRH8 (82XV00JTRA) Storm Grey / 15.6" IPS Full HD 144 Гц / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 4050, 6 ГБ, price: 42939, rating: 5.0, rating_amount: 5, image_path: https://content.rozetka.com.ua/goods/images/big/477024197.jpg
I, [2024-11-10T03:54:08.574105 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/asus-90nb0za3-m00h20/p428285120/
I, [2024-11-10T03:54:09.492776 #36864]  INFO -- : Saved image for Ноутбук HP Pavilion 15-eg3027ua (949W8EA) Natural Silver / Intel Core i5-1335U / RAM 16 ГБ / SSD 512 ГБ at media_dir/________HP_Pavilion_15-eg3027ua__949W8EA__Natural_Silver___Intel_Core_i5-1335U___RAM_16______SSD_512___.jpg
I, [2024-11-10T03:54:09.492833 #36864]  INFO -- : Item initialized with name: Ноутбук HP Pavilion 15-eg3027ua (949W8EA) Natural Silver / Intel Core i5-1335U / RAM 16 ГБ / SSD 512 ГБ, price: 27999, rating: 4.680554999999999, rating_amount: 80, image_path: https://content1.rozetka.com.ua/goods/images/big/375424609.jpg
I, [2024-11-10T03:54:09.492867 #36864]  INFO -- : Item added: Item Details - name: Ноутбук HP Pavilion 15-eg3027ua (949W8EA) Natural Silver / Intel Core i5-1335U / RAM 16 ГБ / SSD 512 ГБ, price: 27999, rating: 4.680554999999999, rating_amount: 80, image_path: https://content1.rozetka.com.ua/goods/images/big/375424609.jpg
I, [2024-11-10T03:54:13.167042 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/hp-9m3h1at/p438423755/
I, [2024-11-10T03:54:13.867823 #36864]  INFO -- : Saved image for Ноутбук ASUS VivoBook 16 X1605ZA-MB521 (90NB0ZA3-M00H20) Indie Black / 16" IPS WUXGA+ / Intel Core i5-1235U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури + Подарунковий скретч-сертифікат Rozetka 500 грн у подарунок! at media_dir/________ASUS_VivoBook_16_X1605ZA-MB521__90NB0ZA3-M00H20__Indie_Black___16__IPS_WUXGA____Intel_Core_i5-1235U___RAM_16______SSD_512________________________________________________-___________Rozetka_500_________________.jpg
I, [2024-11-10T03:54:13.867909 #36864]  INFO -- : Item initialized with name: Ноутбук ASUS VivoBook 16 X1605ZA-MB521 (90NB0ZA3-M00H20) Indie Black / 16" IPS WUXGA+ / Intel Core i5-1235U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури + Подарунковий скретч-сертифікат Rozetka 500 грн у подарунок!, price: 23499, rating: 4.4375, rating_amount: 17, image_path: https://content2.rozetka.com.ua/goods/images/big/461643189.jpg
I, [2024-11-10T03:54:13.867984 #36864]  INFO -- : Item added: Item Details - name: Ноутбук ASUS VivoBook 16 X1605ZA-MB521 (90NB0ZA3-M00H20) Indie Black / 16" IPS WUXGA+ / Intel Core i5-1235U / RAM 16 ГБ / SSD 512 ГБ / Підсвітка клавіатури + Подарунковий скретч-сертифікат Rozetka 500 грн у подарунок!, price: 23499, rating: 4.4375, rating_amount: 17, image_path: https://content2.rozetka.com.ua/goods/images/big/461643189.jpg
I, [2024-11-10T03:54:19.382655 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/acer-nhqn4eu001/p391395969/
I, [2024-11-10T03:54:20.400846 #36864]  INFO -- : Saved image for Ноутбук HP 255 G9 (9M3H1AT) Dark Ash Silver / 15.6" IPS / AMD Ryzen 5 5625U / RAM 16 ГБ / SSD 512 ГБ at media_dir/________HP_255_G9__9M3H1AT__Dark_Ash_Silver___15.6__IPS___AMD_Ryzen_5_5625U___RAM_16______SSD_512___.jpg
I, [2024-11-10T03:54:20.400891 #36864]  INFO -- : Item initialized with name: Ноутбук HP 255 G9 (9M3H1AT) Dark Ash Silver / 15.6" IPS / AMD Ryzen 5 5625U / RAM 16 ГБ / SSD 512 ГБ, price: 19999, rating: 5.0, rating_amount: 9, image_path: https://content2.rozetka.com.ua/goods/images/big/446548003.jpg
I, [2024-11-10T03:54:20.400912 #36864]  INFO -- : Item added: Item Details - name: Ноутбук HP 255 G9 (9M3H1AT) Dark Ash Silver / 15.6" IPS / AMD Ryzen 5 5625U / RAM 16 ГБ / SSD 512 ГБ, price: 19999, rating: 5.0, rating_amount: 9, image_path: https://content2.rozetka.com.ua/goods/images/big/446548003.jpg
I, [2024-11-10T03:54:23.980542 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/apple_macbook_air_13_m1_256gb_2020_space_gray/p245161909/
I, [2024-11-10T03:54:24.948431 #36864]  INFO -- : Saved image for Ноутбук Acer Aspire 7 A715-76G-56U7 (NH.QN4EU.001) Charcoal Black / 15.6" IPS Full HD / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ / Підсвітка клавіатури + 1000 бонусних ₴ за відеовідгук at media_dir/________Acer_Aspire_7_A715-76G-56U7__NH.QN4EU.001__Charcoal_Black___15.6__IPS_Full_HD___Intel_Core_i5-12450H___RAM_16______SSD_512______nVidia_GeForce_RTX_2050__4_____________________________1000__________________________.jpg
I, [2024-11-10T03:54:24.948480 #36864]  INFO -- : Item initialized with name: Ноутбук Acer Aspire 7 A715-76G-56U7 (NH.QN4EU.001) Charcoal Black / 15.6" IPS Full HD / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ / Підсвітка клавіатури + 1000 бонусних ₴ за відеовідгук, price: 29999, rating: 4.676395, rating_amount: 419, image_path: https://content1.rozetka.com.ua/goods/images/big/362592316.jpg
I, [2024-11-10T03:54:24.948505 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Acer Aspire 7 A715-76G-56U7 (NH.QN4EU.001) Charcoal Black / 15.6" IPS Full HD / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 2050, 4 ГБ / Підсвітка клавіатури + 1000 бонусних ₴ за відеовідгук, price: 29999, rating: 4.676395, rating_amount: 419, image_path: https://content1.rozetka.com.ua/goods/images/big/362592316.jpg
I, [2024-11-10T03:54:28.441904 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/lenovo-82rk011nra/p400966992/
I, [2024-11-10T03:54:29.955823 #36864]  INFO -- : Saved image for Ноутбук Apple MacBook Air 13" M1 8/256GB 2020 (MGN63) Space Gray at media_dir/________Apple_MacBook_Air_13__M1_8_256GB_2020__MGN63__Space_Gray.jpg
I, [2024-11-10T03:54:29.955887 #36864]  INFO -- : Item initialized with name: Ноутбук Apple MacBook Air 13" M1 8/256GB 2020 (MGN63) Space Gray, price: 39499, rating: 4.64057, rating_amount: 413, image_path: https://content1.rozetka.com.ua/goods/images/big/144249716.jpg
I, [2024-11-10T03:54:29.955926 #36864]  INFO -- : Item added: Item Details - name: Ноутбук Apple MacBook Air 13" M1 8/256GB 2020 (MGN63) Space Gray, price: 39499, rating: 4.64057, rating_amount: 413, image_path: https://content1.rozetka.com.ua/goods/images/big/144249716.jpg
I, [2024-11-10T03:54:32.889393 #36864]  INFO -- : Checking URL response: https://rozetka.com.ua/ua/asus-90nr0bv7-m00ey0/p431733437/
